community_id,protein_id,method,dataset,seed,source_method,source_dataset,membership_type,membership_score,topology_score,semantic_score,go_score,expansion_gain
26,YBL004W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YBL072C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YBR247C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YCL059C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YCR057C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YDL014W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YDL148C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YDR299W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YDR324C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YDR449C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YER074W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YER082C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YGL171W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YGR090W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YGR128C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YGR145W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YHR148W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YHR196W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YJL069C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YJL109C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YJR002W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YKR060W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YLL011W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YLR003C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YLR129W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YLR186W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YLR197W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YLR222C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YLR409C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YMR093W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YNL075W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YNL132W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YNL255C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YNL308C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YOL010W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YOR078W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YOR310C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YPL126W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YPL217C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YPR137W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
26,YPR144C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
27,YGL213C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
27,YPR189W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
28,YDR283C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
28,YGR054W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
28,YKL143W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
28,YKR057W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
28,YNL207W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
28,YOR145C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
28,YPL204W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
28,YPL266W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
30,YDL051W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
30,YDL092W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
30,YER155C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
30,YKL122C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
30,YLR452C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
30,YML105C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
30,YOR374W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
30,YPL210C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
30,YPL243W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
30,YPR088C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
32,YCL037C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
32,YGL049C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
32,YGR162W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
32,YHL034C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
32,YLR175W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
33,YCL011C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
33,YDL084W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
33,YDR138W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
33,YHR167W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
33,YJR121W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
33,YML062C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
33,YNL004W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
33,YNL139C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
33,YNL253W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
34,YBL024W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
34,YBR079C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
34,YDL149W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
34,YDR091C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
34,YDR137W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
34,YDR429C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
34,YER102W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
34,YJL190C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
34,YLR039C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
34,YLR192C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
34,YLR264W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
34,YLR359W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
34,YMR146C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
34,YMR309C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
34,YNL096C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
34,YNL244C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
34,YOR096W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
34,YOR361C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
34,YPL081W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
34,YPR041W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
35,YBL002W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
35,YBR278W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
35,YDR121W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
35,YGL133W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
35,YJL065C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
35,YNL262W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
35,YOL006C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
35,YOR304W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
35,YPR175W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YBL038W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YBR122C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YBR282W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YCL014W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YCR046C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YCR071C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YDR116C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YDR164C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YDR237W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YDR296W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YDR322W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YDR405W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YDR462W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YGL043W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YGR220C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YHR147C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YIL104C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YJL063C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YKL167C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YKR006C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YKR085C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YLR189C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YLR312W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YLR439W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YML009C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YML025C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YMR024W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YMR064W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YMR098C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YMR193W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YMR225C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YNL005C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YNL177C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YNL185C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YNL252C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YNL284C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YOR150W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YOR201C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YPL183W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
36,YPR100W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
37,YDL145C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
37,YDR238C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
37,YER122C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
37,YFR051C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
37,YGL137W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
37,YIL076W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
37,YKR067W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
37,YML067C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
37,YNL287W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
37,YPL010W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
38,YBR011C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
38,YDL203C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
38,YIL018W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
38,YIL161W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
38,YLR371W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
38,YLR425W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
38,YNL023C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
38,YPL066W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
39,YBL047C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
39,YCR030C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
39,YDR348C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
39,YNL243W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
39,YOL016C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
40,YGR233C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
40,YIL050W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
40,YJL005W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
40,YNL138W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
40,YOL001W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
40,YPL031C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
40,YPL219W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
41,YBR267W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
41,YHR170W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
41,YKL180W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
41,YLL045C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
41,YMR242C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
41,YNL227C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
41,YOR312C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
43,YCR009C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
43,YDL044C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
43,YDR388W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
43,YLR139C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
43,YMR083W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
43,YPL249C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
44,YER036C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
44,YFR031C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
44,YHL033C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
44,YML073C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
45,#NAME?,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
45,YCR028C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
45,YCR073W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
45,YDR525W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
45,YHR039C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
46,YAL027W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
46,YDR174W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
46,YKL112W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
47,YBL103C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
47,YMR072W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
47,YOL067C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
48,YFR013W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
48,YIL031W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
49,YBR009C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
49,YBR272C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
49,YDL070W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
49,YEL056W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
49,YFR006W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
49,YLL022C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
49,YLR325C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
49,YMR176W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
49,YNL030W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
49,YOL054W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
49,YOR303W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
49,YPL001W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
50,YAR007C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
50,YBR114W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
50,YBR136W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
50,YCR092C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
50,YDL156W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
50,YDR097C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
50,YDR295C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
50,YDR499W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
50,YHR164C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
50,YIR002C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
50,YJL173C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
50,YML032C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
50,YNL021W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
50,YNL312W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
50,YOL090W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
50,YOR323C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
50,YPR065W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
50,YPR179C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
51,YDR081C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
51,YDR397C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
51,YKR001C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
51,YOL072W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
51,YPL082C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
52,YBL003C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
52,YDR083W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
52,YDR224C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
53,YDL002C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
53,YDL192W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
53,YDR190C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
53,YER092W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
53,YFL013C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
53,YGL150C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
53,YLR052W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
53,YMR185W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
53,YNL059C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
53,YOR141C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
53,YPL053C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
53,YPL235W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
54,YAL013W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
54,YBR095C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
54,YCR084C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
54,YDL076C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
54,YDR207C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
54,YIL084C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
54,YIL101C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
54,YKL072W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
54,YLR103C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
54,YMR075W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
54,YMR263W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
54,YNL097C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
54,YNL330C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
54,YOL004W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
54,YPL139C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
54,YPL181W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
55,YBL007C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
55,YBL027W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
55,YFR024C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
55,YGR167W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
55,YHR114W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
55,YIR006C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
55,YJL201W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
55,YLR337C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
55,YML001W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
55,YNL084C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
55,YOR181W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
56,YBL037W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
56,YDL191W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
56,YJR005W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
56,YOL062C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
57,YLR150W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
57,YOR252W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
58,YBR158W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
58,YDR064W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
58,YDR418W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
58,YGR163W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
58,YGR285C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
58,YHR010W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
58,YHR064C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
58,YOL121C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
59,YGL135W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
59,YML024W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
59,YPL012W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
60,YDR025W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
60,YMR110C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
61,YBR094W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
61,YEL015W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
61,YML091C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
61,YNL118C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
61,YOL149W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
62,YBL050W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
62,YDR189W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
62,YDR264C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
62,YDR498C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
62,YGL095C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
62,YGL098W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
62,YGL145W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
62,YKL196C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
62,YLR268W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
62,YLR440C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
62,YMR197C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
62,YNL258C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
62,YOR036W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
62,YOR075W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
62,YOR212W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
63,YHR117W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
63,YKL006W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
63,YOR375C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
64,YDR328C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
64,YGL130W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
64,YKR014C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
64,YMR258C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
64,YOR347C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
64,YOR370C,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
64,YPL228W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
65,BLM3 0.,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
65,YBL041W,MCL,gavin_yeast,42.0,MCL,gavin_yeast,,,,,,
